V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.700940418780058,0.6926444146956651,0,0.5,0.700940418780058,0.544457678448303,0.534,0.7277709707410888,0.6490693956369615,0.6813582749497824,0.6173690613676075
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.78070485037125,0.8398144637506629,1,0.5,0.8398144637506629,0.452730303840051,0.466,0.77950428354865,0.6417267676067587,0.8207371027939764,0.6312208145896814
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251109991705247,0.313067630536496,0,0.5,0.251109991705247,0.5205889661205171,0.534,0.2387385193995307,0.3724967916140544,0.2965544328047845,0.4609036736201275
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.4834909492819279,0.52546313103579,0,0.5,0.4834909492819279,0.53300157174453,0.534,0.4905104657161243,0.5019517876155224,0.5295366846689397,0.5405035404556451
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.498715875103182,0.556384202106557,0,0.5,0.498715875103182,0.533367911549319,0.534,0.4965744856857611,0.496749490422446,0.5575788600546829,0.5418068898551313
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.690323245505074,0.7349335341308101,1,0.5,0.7349335341308101,0.457847471639727,0.466,0.6749724530260948,0.5867366629425838,0.7273558275372707,0.5980805178173083
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4738790765949771,0.578224048281737,0,0.5,0.4738790765949771,0.532095933529182,0.534,0.4690552770491894,0.4724318500376605,0.5595252618337453,0.5323562977574284
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.321092784329954,0.399772203120284,0,0.5,0.321092784329954,0.524711728237319,0.534,0.3212392915388228,0.4085695599943726,0.3900094570083234,0.4865187325749816
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251918702902572,0.3127476958322639,0,0.5,0.251918702902572,0.521401994028169,0.534,0.2553824179737903,0.382093185467391,0.3091564766297525,0.4662424030558605
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954810481203773,0.918350211581587,1,0.5,0.918350211581587,0.444488706777021,0.466,0.9515511222921448,0.7518274779306451,0.9216088373958478,0.68721131597912
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.434872560539276,0.500026947877414,0,0.5,0.434872560539276,0.530353471610049,0.534,0.4344151736880973,0.4590771406864345,0.5154563150054883,0.5217333090045941
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.416452407701105,0.482210047916403,0,0.5,0.416452407701105,0.5291601472698301,0.534,0.4107530829646999,0.4502793851413995,0.4844783634966068,0.5145008683985202
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4288251244434979,0.58165796865629,1,0.5,0.58165796865629,0.47003676669914,0.466,0.4230242562534447,0.4322653248347993,0.5614080241916457,0.5165859884262184
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4114974561858879,0.539376713204632,1,0.5,0.539376713204632,0.469748794469906,0.466,0.4306008192884955,0.4466169201339267,0.5402309320516414,0.519752787570091
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.327022304390293,0.3770974954109579,1,0.5,0.3770974954109579,0.474572083496233,0.466,0.3396358453818207,0.4414345047399695,0.3439328703957315,0.4940617723907007
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.726169980495843,0.7103105383572249,0,0.5,0.726169980495843,0.543793430239565,0.534,0.7105946405696261,0.6182735159923382,0.7246774427641303,0.6103181665014563
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4659994790628689,0.556005844835984,1,0.5,0.556005844835984,0.468944332542127,0.466,0.4458323338485305,0.4478083918543222,0.5722271214084037,0.5240784691799701
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.289002145704822,0.325128042176068,0,0.5,0.289002145704822,0.522665288619439,0.534,0.2799790893552588,0.3886873887235063,0.34823533423402,0.4735722957721871
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.571453704927477,0.5515598339240301,1,0.5,0.5515598339240301,0.463770110384502,0.466,0.5581948182340575,0.5493108897593781,0.558315962524841,0.5628289797483429
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.60980612182832,0.465385983726406,0,0.5,0.60980612182832,0.539444000314807,0.534,0.6321787337921106,0.6393265705115815,0.4866585620739702,0.5900541764254921
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2790299431225539,0.28514667120009,0,0.5,0.2790299431225539,0.521947097344265,0.534,0.269421904849091,0.4073958051231788,0.2733957083747672,0.4720152765687609
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5736153627515239,0.580809411509115,0,0.5,0.5736153627515239,0.535994833448541,0.534,0.5521250184057402,0.5383931468611671,0.5737186375924774,0.560334737461831
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.415053559750817,0.5764521080261079,1,0.5,0.5764521080261079,0.468793662888867,0.466,0.449065534670733,0.4505226081286722,0.5723835138859747,0.5251782706253635
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.484989948237551,0.4102283026778029,1,0.5,0.4102283026778029,0.466947725985547,0.466,0.4989148613050134,0.5508090399163079,0.4172489450090967,0.5464463793570999
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.403754162850202,0.428881164309885,1,0.5,0.428881164309885,0.471103426245481,0.466,0.4072000592849241,0.4592963803017582,0.4519563722682186,0.5141775755433633
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.311283799801872,0.380339294015142,1,0.5,0.380339294015142,0.476464759098728,0.466,0.2965886713368493,0.3910543689392805,0.3802479173687704,0.4783681145739225
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.4109113102755179,0.5398759148883371,0,0.5,0.4109113102755179,0.528800926004398,0.534,0.4010182151028829,0.4305057585812878,0.5152837620112177,0.510333556184431
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185118917670436,0.2122807545312399,0,0.5,0.185118917670436,0.518340451278865,0.534,0.194911899434858,0.360331696030847,0.2280433688223715,0.4478125378898145
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17238180711168,0.180406258641625,0,0.5,0.17238180711168,0.5170511322387511,0.534,0.1711373361226306,0.3622009296075141,0.1680481673006634,0.4413357808687951
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.607336901694893,0.5571180198133989,1,0.5,0.5571180198133989,0.461207567217454,0.466,0.614562833965143,0.603954525822558,0.5412985846051028,0.5825433678047797
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.571559486283345,0.6742923654289269,1,0.5,0.6742923654289269,0.462811962385256,0.466,0.5711866990682375,0.5167907530856949,0.6760186758377708,0.5640444064550179
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.638813965972859,0.646891070316795,0,0.5,0.638813965972859,0.5407449553040329,0.534,0.6497420700773064,0.5945008378323721,0.6481031936297639,0.5916336261234024
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5786040872728989,0.515753903368467,0,0.5,0.5786040872728989,0.536892753322063,0.534,0.575726111815534,0.5828036775846499,0.5085466803502787,0.5701776033128012
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.3437411640041789,0.536978151253713,0,0.5,0.3437411640041789,0.526454963626259,0.534,0.3494445036426082,0.379933963712509,0.5324060518619029,0.4922534678148375
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.594278190418261,0.5734445294964399,0,0.5,0.594278190418261,0.537122223046551,0.534,0.575851611498067,0.5554447312225942,0.5825940922371111,0.5681940651827532
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.381534132852636,0.498014906173541,0,0.5,0.381534132852636,0.528034380817795,0.534,0.3858069813279854,0.4247488315159007,0.4956425187737756,0.5056766925496846
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.72026866934706,0.7014499387059959,1,0.5,0.7014499387059959,0.455106327051312,0.466,0.7350373828810779,0.6430087175431087,0.714493950310576,0.618943616993649
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.457443498438717,0.374106622985361,0,0.5,0.457443498438717,0.5293680590776321,0.534,0.421986413041217,0.4984142457186588,0.3806773305461153,0.5211774900945639
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.457797622536951,0.513534695134814,0,0.5,0.457797622536951,0.53151229349548,0.534,0.4581982776932362,0.4728562825928408,0.5332846141751829,0.5293669291439509
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2192908176099589,0.213891595937808,0,0.5,0.2192908176099589,0.520148636158693,0.534,0.2339535983576875,0.3950099484937983,0.2248003931017589,0.4612333403581869
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5651597918457131,0.55623844703854,1,0.5,0.55623844703854,0.461736148762143,0.466,0.6008200104834268,0.5788383912193604,0.5772423555790136,0.5768667915481005
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.3722086370118189,0.405046657910787,0,0.5,0.3722086370118189,0.5278245920169811,0.534,0.3875448880983063,0.4618413853700472,0.3996614999516689,0.5088967900814984
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.4385609068348279,0.383442229804858,1,0.5,0.383442229804858,0.469381715173823,0.466,0.4468696813499309,0.5082315893918914,0.4117293659194753,0.5288249140115513
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.46471684778894,0.540293655872605,1,0.5,0.540293655872605,0.4694513196407199,0.466,0.4369675640813121,0.4518726883498768,0.5407788438254559,0.5219119248754384
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39438118744454,0.444755122682673,1,0.5,0.444755122682673,0.472217409777182,0.466,0.3845182433977669,0.4471526115088456,0.4322649251892149,0.5069710131811952
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.216035584596606,0.340538618241504,1,0.5,0.340538618241504,0.4791932717368959,0.466,0.2407410423855173,0.3589773351420144,0.3376306157212053,0.4604634022491598
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.424484601907527,0.48104483381885,0,0.5,0.424484601907527,0.5288112561218989,0.534,0.4038957480469151,0.448097378940942,0.4745098396729515,0.5124320092514902
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.563189936083035,0.624724662450199,0,0.5,0.563189936083035,0.536541015374608,0.534,0.5600672838131195,0.5233792085611338,0.6325537788272741,0.5614367891571069
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.24877569442492,0.377021706030302,0,0.5,0.24877569442492,0.520468705696367,0.534,0.2286989931331523,0.321417300232059,0.4110534596930296,0.4543419518414129
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.639851780447998,0.62538566117181,1,0.5,0.62538566117181,0.459805236292215,0.466,0.6406944414050785,0.6028509575252827,0.6046780273885405,0.5897324002857542
