X1,X2,t,y0,y1,y,linear0,linear1,prop_scores_logit
1,1,1,0,0.2,0.19205108687577302,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,0,0,2,1.8,1.9982609159777813,2.003394752701489,1.7987225850227577,0.4540008870066665
1,0,1,1,1.2,1.1917541315919828,1.0016260875186036,1.196035769442112,0.567138123458172
0,1,0,1,0.8,0.9940394942270278,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,1,1,1,0.8,0.7861087856639294,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,0,1,2,1.8,1.816866149334445,2.003394752701489,1.7987225850227577,0.5459991129933335
1,0,1,1,1.2,1.1979630700270014,1.0016260875186036,1.196035769442112,0.567138123458172
1,1,0,0,0.2,0.009396492675490158,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,1,1,1,0.8,0.8038066308450348,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,1,1,0.8,0.8127561028978411,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,0,0,2,1.8,1.9977039407757355,2.003394752701489,1.7987225850227577,0.4540008870066665
0,1,0,1,0.8,0.990158542326511,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,1,1,1,0.8,0.7988271007005363,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,0,1,0.8,0.9985675881301636,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,1,2,1.8,1.8030271105138618,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,0,1,0.8,0.9897601936406819,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,0,2,1.8,2.0025507890306318,2.003394752701489,1.7987225850227577,0.4540008870066665
1,0,0,1,1.2,1.0212255244400819,1.0016260875186036,1.196035769442112,0.43286187654182795
1,0,0,1,1.2,1.005448616335322,1.0016260875186036,1.196035769442112,0.43286187654182795
1,1,0,0,0.2,-0.0005928362076583183,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,1,1,1,0.8,0.7891811816312226,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,1,0,0.2,0.19862260381751665,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,0,1,2,1.8,1.7881354208121452,2.003394752701489,1.7987225850227577,0.5459991129933335
1,1,0,0,0.2,-0.0077161738582839316,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,0,1,2,1.8,1.796976998832169,2.003394752701489,1.7987225850227577,0.5459991129933335
0,0,0,2,1.8,1.9990544379892428,2.003394752701489,1.7987225850227577,0.4540008870066665
1,1,1,0,0.2,0.1914777130768697,-0.0031878164832166433,0.19719426518269634,0.577533696200242
1,0,1,1,1.2,1.1892360757942335,1.0016260875186036,1.196035769442112,0.567138123458172
0,1,1,1,0.8,0.8130048688824475,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,1,0,0.2,0.19634008183473126,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,0,1,2,1.8,1.797182637889032,2.003394752701489,1.7987225850227577,0.5459991129933335
1,1,1,0,0.2,0.22220871730505934,-0.0031878164832166433,0.19719426518269634,0.577533696200242
1,1,1,0,0.2,0.2008095298018552,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,1,0,1,0.8,1.00613193112766,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,1,2,1.8,1.7979972523495307,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,1,1,0.8,0.8035132462961366,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,1,1,0.8,0.7990485113188395,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,1,0,0.2,0.20648926057449146,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,0,1,2,1.8,1.8057689212797012,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,1,1,0.8,0.7990680054962694,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,0,0,1,1.2,0.9941513854450788,1.0016260875186036,1.196035769442112,0.43286187654182795
0,1,0,1,0.8,0.980254838994889,0.9985808486996683,0.7998810807633421,0.44349463503046593
1,0,1,1,1.2,1.1954334807792324,1.0016260875186036,1.196035769442112,0.567138123458172
1,0,1,1,1.2,1.1955978623300576,1.0016260875186036,1.196035769442112,0.567138123458172
1,0,1,1,1.2,1.2046700273020183,1.0016260875186036,1.196035769442112,0.567138123458172
0,0,0,2,1.8,2.0082152335123986,2.003394752701489,1.7987225850227577,0.4540008870066665
1,0,1,1,1.2,1.1962465283011512,1.0016260875186036,1.196035769442112,0.567138123458172
0,0,1,2,1.8,1.797553216143171,2.003394752701489,1.7987225850227577,0.5459991129933335
0,0,0,2,1.8,2.0000589415326027,2.003394752701489,1.7987225850227577,0.4540008870066665
1,1,0,0,0.2,0.0016957397417958933,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,0,1,2,1.8,1.8035425259228246,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,0,1,0.8,0.9945382622192501,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,1,2,1.8,1.8004158721598857,2.003394752701489,1.7987225850227577,0.5459991129933335
0,0,1,2,1.8,1.7902885332280014,2.003394752701489,1.7987225850227577,0.5459991129933335
1,1,0,0,0.2,0.009476755360266754,-0.0031878164832166433,0.19719426518269634,0.422466303799758
1,1,0,0,0.2,-0.008481105524332082,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,0,0,2,1.8,2.0313151681781294,2.003394752701489,1.7987225850227577,0.4540008870066665
0,0,0,2,1.8,2.0086225958362345,2.003394752701489,1.7987225850227577,0.4540008870066665
0,0,0,2,1.8,2.016298378174522,2.003394752701489,1.7987225850227577,0.4540008870066665
0,0,0,2,1.8,1.9976497391179877,2.003394752701489,1.7987225850227577,0.4540008870066665
0,1,0,1,0.8,1.003590722564227,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,0,2,1.8,2.0004633333878052,2.003394752701489,1.7987225850227577,0.4540008870066665
1,0,1,1,1.2,1.1831241771271352,1.0016260875186036,1.196035769442112,0.567138123458172
0,0,0,2,1.8,2.0191349305328234,2.003394752701489,1.7987225850227577,0.4540008870066665
1,1,1,0,0.2,0.17808172980299217,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,1,1,1,0.8,0.7856657187974326,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,0,1,0.8,0.9978132247957258,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,0,0,2,1.8,1.9953577087827679,2.003394752701489,1.7987225850227577,0.4540008870066665
0,0,0,2,1.8,1.981210658024717,2.003394752701489,1.7987225850227577,0.4540008870066665
1,1,0,0,0.2,0.012144537006198525,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,0,1,2,1.8,1.7964697875123623,2.003394752701489,1.7987225850227577,0.5459991129933335
1,0,1,1,1.2,1.182130576453285,1.0016260875186036,1.196035769442112,0.567138123458172
0,1,1,1,0.8,0.8044879176509999,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,1,1,0.8,0.792143454005287,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,0,0,0.2,-0.0009697566459458749,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,0,1,2,1.8,1.8128614653619448,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,1,1,0.8,0.8029484018553933,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,1,0,0.2,0.21487130144725625,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,0,1,2,1.8,1.799549363743557,2.003394752701489,1.7987225850227577,0.5459991129933335
0,1,1,1,0.8,0.8110322880945086,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,0,1,1,1.2,1.1960020700129015,1.0016260875186036,1.196035769442112,0.567138123458172
0,1,0,1,0.8,1.0096783966720484,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,1,1,1,0.8,0.7855265571515639,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,0,1,2,1.8,1.803903643642873,2.003394752701489,1.7987225850227577,0.5459991129933335
1,0,0,1,1.2,0.9980586634832719,1.0016260875186036,1.196035769442112,0.43286187654182795
1,0,0,1,1.2,1.0002683851151848,1.0016260875186036,1.196035769442112,0.43286187654182795
1,1,1,0,0.2,0.19630396728742464,-0.0031878164832166433,0.19719426518269634,0.577533696200242
1,0,0,1,1.2,0.9971083358309153,1.0016260875186036,1.196035769442112,0.43286187654182795
1,0,0,1,1.2,0.9867514689478227,1.0016260875186036,1.196035769442112,0.43286187654182795
1,1,0,0,0.2,-0.016029624470980233,-0.0031878164832166433,0.19719426518269634,0.422466303799758
1,1,1,0,0.2,0.20124783833134355,-0.0031878164832166433,0.19719426518269634,0.577533696200242
0,1,1,1,0.8,0.7923045855801465,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,0,1,0.8,0.9989038493808389,0.9985808486996683,0.7998810807633421,0.44349463503046593
1,1,0,0,0.2,-0.022431959876173763,-0.0031878164832166433,0.19719426518269634,0.422466303799758
0,1,1,1,0.8,0.8051710270607689,0.9985808486996683,0.7998810807633421,0.5565053649695341
0,1,1,1,0.8,0.7835649464276612,0.9985808486996683,0.7998810807633421,0.5565053649695341
1,1,1,0,0.2,0.19752747542119398,-0.0031878164832166433,0.19719426518269634,0.577533696200242
1,0,1,1,1.2,1.1945353407600916,1.0016260875186036,1.196035769442112,0.567138123458172
0,1,0,1,0.8,1.0004039217906464,0.9985808486996683,0.7998810807633421,0.44349463503046593
0,1,0,1,0.8,1.009339834193475,0.9985808486996683,0.7998810807633421,0.44349463503046593
